vowel,length,speaker,F1_mean,F1_sd,F2_mean,F2_sd
i,long,female,378.22,59.11,2591.75,216.76
e,long,female,455.54,56.77,2369.12,220.72
a,long,female,811.81,146.7,1422.72,128.54
o,long,female,461.27,51.97,872.6,123.85
u,long,female,377.4,49.24,1327.46,354.33
i,long,male,335.69,36.46,2242.26,131.84
e,long,male,437.33,44.71,1960.49,169.02
a,long,male,700.89,70.17,1193.49,121.18
o,long,male,444.26,55.34,797.18,114.53
u,long,male,345.29,39.86,1046.58,217.12
i,short,female,389.13,51.05,2402.07,215.78
e,short,female,481.88,54.98,2179.69,240.44
a,short,female,699.52,92.49,1447.13,148.52
o,short,female,491.13,59.69,1013.65,148.85
u,short,female,403.1,56.99,1322.9,273.27
i,short,male,353.23,37.44,2123.03,155.8
e,short,male,451.75,44.94,1857.32,179.71
a,short,male,627.24,67.87,1203.56,146.81
o,short,male,461.57,48.88,934.46,146.31
u,short,male,369.64,41.55,1052.35,187.7
